Weight,Height,BMI,Age,Gender,BMIcase,ActivityLevel,Goal,Calories,Protein,Carb,Fat
79.57807605,1.898811536,22.07139138,55,Male,Normal,,,,,,
103.8548707,1.798107566,32.12147891,21,Female,Obese,,,,,,
86.7671074,1.965325069,22.46396076,31,Male,Normal,,,,,,
79.54641574,1.770544733,25.37504424,25,Male,Overweight,,,,,,
98.1557317,1.956381802,25.6453385,45,Male,Overweight,,,,,,
66.71880253,1.916870525,18.15777726,64,Male,Moderate Thinness,,,,,,
106.7962963,1.9275152,28.74488454,37,Male,Obese,,,,,,
98.87835945,1.689441315,34.64296309,22,Female,Severe Obese,,,,,,
79.25977872,1.727666599,26.5541853,58,Male,Overweight,,,,,,
72.00725892,1.525700938,30.93409768,38,Female,Obese,,,,,,
86.18318567,1.581735823,34.44725676,42,Female,Severe Obese,,,,,,
83.25131668,1.781157537,26.24136639,65,Female,Overweight,,,,,,
106.6241539,1.785810392,33.43373579,33,Female,Severe Obese,,,,,,
97.40015895,1.728718255,32.59201636,52,Female,Severe Obese,,,,,,
96.39600158,1.967404814,24.90414067,23,Male,Overweight,,,,,,
101.4586076,1.825893508,30.43252651,36,Male,Obese,,,,,,
92.124156,1.804295574,28.29815719,33,Male,Obese,,,,,,
98.29552727,1.713290969,33.48663476,34,Male,Severe Obese,,,,,,
75.84407472,1.756974242,24.56919167,59,Male,Overweight,,,,,,
71.09549188,1.781588585,22.39892732,49,Male,Normal,,,,,,
65.28885582,1.953559365,17.10747175,35,Male,Moderate Thinness,,,,,,
105.6582976,1.752360497,34.40778374,51,Female,Severe Obese,,,,,,
95.77624403,1.927229364,25.78641652,64,Male,Overweight,,,,,,
87.93936502,1.859796176,25.42451192,56,Male,Overweight,,,,,,
63.19471874,1.94038096,16.78443693,38,Male,Mild Thinness,,,,,,
89.16076215,1.687236056,31.32002332,51,Female,Obese,,,,,,
58.41358496,1.726273796,19.60173457,59,Male,Normal,,,,,,
76.57367584,1.894236602,21.34081726,31,Male,Normal,,,,,,
50.02642017,1.605254178,19.41385619,30,Female,Normal,,,,,,
64.07317633,1.81804185,19.38512036,61,Female,Normal,,,,,,
69.71113779,1.888930403,19.53755698,28,Male,Normal,,,,,,
84.22351967,1.940550442,22.36575247,33,Male,Normal,,,,,,
98.45703121,1.733446175,32.76619519,51,Female,Severe Obese,,,,,,
103.8717433,1.795742585,32.21137449,58,Female,Obese,,,,,,
109.3332879,1.969377001,28.18997463,31,Male,Obese,,,,,,
61.18692914,1.727564285,20.50171647,19,Female,Normal,,,,,,
84.26914036,1.555807643,34.81422746,33,Female,Severe Obese,,,,,,
85.42282507,1.897049853,23.73648691,56,Male,Overweight,,,,,,
58.33770421,1.89781366,16.19728402,52,Male,Mild Thinness,,,,,,
51.29603858,1.832316659,15.27857207,38,Male,Severe Thinness,,,,,,
72.48030535,1.816420916,21.96782327,59,Male,Normal,,,,,,
105.0513993,1.935734658,28.03562161,42,Male,Obese,,,,,,
94.68574784,1.733613263,31.5050499,65,Female,Obese,,,,,,
60.14189371,1.399220499,30.71883778,19,Female,Obese,,,,,,
74.16295815,1.631936601,27.84713234,31,Female,Obese,,,,,,
83.55879355,1.740762462,27.5748485,37,Male,Obese,,,,,,
56.43575862,1.493901713,25.2877574,35,Female,Overweight,,,,,,
85.73203854,1.722412758,28.89805965,32,Female,Obese,,,,,,
68.54031459,1.521565083,29.60499734,25,Female,Obese,,,,,,
97.38994574,1.718385587,32.98168815,38,Female,Severe Obese,,,,,,
103.9286211,1.773702751,33.03493722,27,Male,Severe Obese,,,,,,
104.3300529,1.743476146,34.32238099,37,Female,Severe Obese,,,,,,
55.79607762,1.878247731,15.81604617,43,Male,Severe Thinness,,,,,,
70.58222862,1.901210239,19.52697984,38,Male,Normal,,,,,,
65.52087421,1.490647801,29.48693252,61,Female,Obese,,,,,,
104.0228014,1.848424655,30.44563525,51,Male,Obese,,,,,,
65.43715799,1.634482159,24.49424517,34,Female,Overweight,,,,,,
81.75974224,1.728380625,27.36911377,64,Male,Overweight,,,,,,
69.64051818,1.744562532,22.88173291,47,Female,Normal,,,,,,
76.3706495,1.938376277,20.32592469,41,Male,Normal,,,,,,
70.82102038,1.765724071,22.71519686,39,Female,Normal,,,,,,
108.838111,1.804915194,33.40930135,38,Female,Severe Obese,,,,,,
77.16112443,1.706353288,26.50090105,32,Male,Overweight,,,,,,
52.54000079,1.610466388,20.25754186,42,Female,Normal,,,,,,
67.89844375,1.405967229,34.34863032,37,Female,Severe Obese,,,,,,
82.694965,1.755873576,26.82208789,25,Female,Overweight,,,,,,
68.99439093,1.57214027,27.91458661,19,Female,Obese,,,,,,
90.9847218,1.700849572,31.45115951,55,Male,Obese,,,,,,
72.68665917,1.815870506,22.04372369,32,Female,Normal,,,,,,
66.80520669,1.798644173,20.64998791,36,Male,Normal,,,,,,
81.17669134,1.940282863,21.56260613,41,Male,Normal,,,,,,
96.67585291,1.8092214,29.53483713,49,Male,Obese,,,,,,
89.47612182,1.71960779,30.25856613,22,Female,Obese,,,,,,
95.84262216,1.815055865,29.09234265,59,Female,Obese,,,,,,
54.93306409,1.702254211,18.95767134,28,Male,Normal,,,,,,
62.94776088,1.937714739,16.76488586,34,Male,Mild Thinness,,,,,,
73.94877278,1.684705694,26.05450844,35,Female,Overweight,,,,,,
100.4889704,1.785403507,31.5243129,55,Female,Obese,,,,,,
108.2633334,1.769121829,34.59122261,27,Female,Severe Obese,,,,,,
59.39673603,1.740341604,19.61072166,56,Female,Normal,,,,,,
68.79002828,1.806638387,21.07574913,48,Male,Normal,,,,,,
73.7286675,1.962995097,19.13365572,57,Male,Normal,,,,,,
55.79515003,1.673615857,19.91979597,59,Female,Normal,,,,,,
104.9665001,1.817734142,31.76800831,21,Female,Obese,,,,,,
55.83928385,1.487117856,25.24928375,44,Female,Overweight,,,,,,
62.49055927,1.907698826,17.17096831,52,Male,Moderate Thinness,,,,,,
81.74518659,1.856956073,23.7060354,25,Male,Overweight,,,,,,
55.60856056,1.419672126,27.59087938,46,Female,Obese,,,,,,
81.85380902,1.654173231,29.9141672,41,Female,Obese,,,,,,
99.32219562,1.731178212,33.14078233,57,Female,Severe Obese,,,,,,
101.6906004,1.872351234,29.00722402,36,Male,Obese,,,,,,
82.09214875,1.887795164,23.03519457,35,Male,Overweight,,,,,,
71.17587352,1.438356421,34.40327388,38,Female,Severe Obese,,,,,,
55.86388211,1.484819716,25.338661,38,Female,Overweight,,,,,,
84.82145648,1.976940322,21.70294184,22,Male,Normal,,,,,,
85.91585259,1.711494165,29.33070207,41,Female,Obese,,,,,,
98.70401812,1.793201721,30.69562911,37,Female,Obese,,,,,,
106.9246875,1.770232306,34.12066333,23,Female,Severe Obese,,,,,,
94.3888631,1.934100686,25.23263452,18,Male,Overweight,,,,,,
69.86193658,1.434247172,33.96194979,52,Female,Severe Obese,,,,,,
97.08566552,1.784893086,30.4740866,33,Female,Obese,,,,,,
62.1986315,1.586371771,24.71558436,29,Female,Overweight,,,,,,
53.60620353,1.411813909,26.89429342,63,Female,Overweight,,,,,,
92.36528093,1.65676116,33.65030044,42,Female,Severe Obese,,,,,,
106.4124385,1.914740415,29.02502397,41,Male,Obese,,,,,,
87.31558126,1.817595251,26.43001385,21,Male,Overweight,,,,,,
50.32977284,1.616260964,19.26646342,59,Female,Normal,,,,,,
60.81962787,1.744159469,19.99269673,38,Female,Normal,,,,,,
74.68392991,1.589650049,29.55453338,19,Female,Obese,,,,,,
56.73374125,1.645262515,20.95902219,54,Female,Normal,,,,,,
78.48070228,1.958794268,20.45432875,57,Male,Normal,,,,,,
65.0362433,1.838345621,19.24425563,23,Male,Normal,,,,,,
104.1463886,1.727515284,34.89799033,58,Male,Severe Obese,,,,,,
104.5290095,1.829272224,31.2377795,34,Female,Obese,,,,,,
83.05886236,1.751938252,27.06128332,27,Male,Overweight,,,,,,
58.63230883,1.401809846,29.83724936,43,Female,Obese,,,,,,
61.7092692,1.559742106,25.36558079,26,Female,Overweight,,,,,,
93.5701984,1.870844191,26.73389947,48,Male,Overweight,,,,,,
92.04998449,1.953512799,24.12077169,38,Male,Overweight,,,,,,
75.53337704,1.502382526,33.46400025,24,Female,Severe Obese,,,,,,
80.13353559,1.893928383,22.34020735,18,Male,Normal,,,,,,
102.3128762,1.786992051,32.03945,27,Female,Obese,,,,,,
82.12269956,1.594519996,32.30005617,31,Female,Obese,,,,,,
106.2499539,1.961521291,27.61485056,50,Male,Obese,,,,,,
98.33127991,1.693383093,34.29108709,25,Female,Severe Obese,,,,,,
95.23467221,1.751139483,31.05657873,37,Male,Obese,,,,,,
55.28994094,1.792424701,17.20934281,51,Male,Moderate Thinness,,,,,,
103.3638549,1.870825522,29.5326301,65,Male,Obese,,,,,,
86.72890419,1.684044284,30.58136342,37,Female,Obese,,,,,,
76.40114255,1.933378398,20.43930525,32,Male,Normal,,,,,,
109.8329906,1.8226085,33.06328694,26,Female,Severe Obese,,,,,,
60.00526143,1.934539539,16.03371321,34,Male,Mild Thinness,,,,,,
68.87507373,1.963318804,17.86818435,44,Male,Moderate Thinness,,,,,,
84.28570006,1.639587166,31.35341695,41,Female,Obese,,,,,,
100.0553655,1.964340065,25.93026969,25,Male,Overweight,,,,,,
93.66210659,1.753501269,30.46153276,28,Male,Obese,,,,,,
50.22074543,1.50380122,22.20763387,27,Female,Normal,,,,,,
55.68759877,1.863546345,16.03533717,42,Male,Mild Thinness,,,,,,
75.49346848,1.743578546,24.83283747,31,Male,Overweight,,,,,,
51.94456049,1.656356017,18.93357815,42,Female,Normal,,,,,,
68.85060159,1.73903059,22.76634413,34,Male,Normal,,,,,,
68.85870434,1.751121143,22.45569304,55,Female,Normal,,,,,,
72.11246624,1.69244681,25.17562675,29,Female,Overweight,,,,,,
71.56632476,1.48770702,32.33507633,26,Female,Obese,,,,,,
50.27505587,1.743977277,16.52992632,57,Female,Mild Thinness,,,,,,
98.70911014,1.841379645,29.11190065,29,Male,Obese,,,,,,
86.96449684,1.691822598,30.38311836,45,Female,Obese,,,,,,
103.7018916,1.906395492,28.53386968,52,Male,Obese,,,,,,
72.14273653,1.795308786,22.38279409,34,Female,Normal,,,,,,
85.54823203,1.935964008,22.82529928,19,Male,Normal,,,,,,
94.84630105,1.761292133,30.57437641,65,Male,Obese,,,,,,
103.5996435,1.818569909,31.32551788,23,Female,Obese,,,,,,
73.17012176,1.938962613,19.46233337,60,Male,Normal,,,,,,
68.71688615,1.845109882,20.18454675,60,Male,Normal,,,,,,
72.53030915,1.469416467,33.59152524,27,Female,Severe Obese,,,,,,
81.98557204,1.565341194,33.45949659,31,Female,Severe Obese,,,,,,
64.04684359,1.924239567,17.29734511,48,Male,Moderate Thinness,,,,,,
96.7172902,1.84744373,28.33750967,50,Male,Obese,,,,,,
98.30927541,1.893297716,27.42563381,61,Male,Overweight,,,,,,
64.19350413,1.591919239,25.33080669,39,Female,Overweight,,,,,,
84.20642853,1.578005486,33.81646684,55,Female,Severe Obese,,,,,,
51.20519244,1.790933301,15.96449476,38,Male,Severe Thinness,,,,,,
73.96607322,1.624011568,28.04492781,46,Female,Obese,,,,,,
78.06665935,1.969791036,20.11987517,24,Male,Normal,,,,,,
93.48571914,1.780278452,29.49642637,32,Female,Obese,,,,,,
79.12450509,1.702401382,27.30153591,23,Female,Overweight,,,,,,
50.08185145,1.469868999,23.18051685,24,Female,Overweight,,,,,,
94.86925391,1.78781398,29.68115707,49,Male,Obese,,,,,,
58.9675973,1.794607274,18.30941992,59,Male,Moderate Thinness,,,,,,
109.4309754,1.822601026,32.94253751,25,Female,Severe Obese,,,,,,
91.58529367,1.619427617,34.9222856,54,Female,Severe Obese,,,,,,
90.23758244,1.826398414,27.05181502,23,Male,Overweight,,,,,,
82.44540624,1.947889425,21.72890607,23,Male,Normal,,,,,,
67.24593535,1.969330416,17.33919224,26,Male,Moderate Thinness,,,,,,
50.62156317,1.910628247,13.86702068,33,Male,Severe Thinness,,,,,,
59.47366013,1.824757596,17.86135106,42,Male,Moderate Thinness,,,,,,
64.58094482,1.511324664,28.27410424,28,Female,Obese,,,,,,
106.8473186,1.760561455,34.4715847,21,Female,Severe Obese,,,,,,
54.30285473,1.532905245,23.10957937,55,Female,Overweight,,,,,,
102.5274684,1.739969369,33.8654638,34,Female,Severe Obese,,,,,,
61.75228538,1.717015237,20.94617543,46,Male,Normal,,,,,,
95.09266151,1.650383445,34.91220554,63,Female,Severe Obese,,,,,,
57.16538391,1.88309255,16.12091894,38,Male,Mild Thinness,,,,,,
62.62220409,1.93646348,16.69974068,33,Male,Mild Thinness,,,,,,
84.68306861,1.74147319,27.92305946,46,Male,Obese,,,,,,
72.81418346,1.514582994,31.74167434,21,Female,Obese,,,,,,
88.78825728,1.755598457,28.80747215,52,Male,Obese,,,,,,
78.05573954,1.704993458,26.85093475,61,Male,Overweight,,,,,,
50.90257174,1.460290473,23.87048378,51,Female,Overweight,,,,,,
109.129573,1.773658186,34.68986425,31,Female,Severe Obese,,,,,,
57.11725634,1.563620772,23.36170175,64,Female,Overweight,,,,,,
103.07717,1.818441686,31.17193266,36,Female,Obese,,,,,,
95.95162882,1.678856724,34.04278506,45,Female,Severe Obese,,,,,,
94.36535354,1.888538554,26.45823448,50,Male,Overweight,,,,,,
55.86525213,1.766852396,17.89539231,29,Female,Moderate Thinness,,,,,,
95.20687592,1.952664368,24.96968777,60,Male,Overweight,,,,,,
83.92186976,1.827432444,25.13000003,40,Male,Overweight,,,,,,
94.08020205,1.775385644,29.84783491,30,Female,Obese,,,,,,
66.79673493,1.752245233,21.7553192,47,Male,Normal,,,,,,
95.19199688,1.673567677,33.98708192,26,Female,Severe Obese,,,,,,
57.89029955,1.890917146,16.19051998,19,Male,Mild Thinness,,,,,,
53.92387428,1.738835377,17.834632,53,Female,Moderate Thinness,,,,,,
88.3530815,1.692618806,30.83921946,61,Female,Obese,,,,,,
76.99809397,1.668074381,27.67254804,37,Female,Obese,,,,,,
100.1365523,1.798797242,30.9476879,37,Female,Obese,,,,,,
56.98443486,1.615246756,21.84130031,28,Female,Normal,,,,,,
84.17113716,1.868103558,24.11911119,52,Male,Overweight,,,,,,
58.00929479,1.922340259,15.69773753,33,Male,Severe Thinness,,,,,,
100.1991231,1.779299234,31.64943323,29,Male,Obese,,,,,,
61.56755502,1.548325683,25.68190717,37,Female,Overweight,,,,,,
75.03037491,1.515322419,32.67585944,44,Female,Severe Obese,,,,,,
88.79061095,1.775564955,28.16397273,40,Female,Obese,,,,,,
101.5764855,1.738252305,33.61766572,19,Female,Severe Obese,,,,,,
97.64165907,1.911324222,26.72799756,41,Male,Overweight,,,,,,
72.19141152,1.571498154,29.23194973,54,Female,Obese,,,,,,
100.7215447,1.719274157,34.0747052,46,Female,Severe Obese,,,,,,
71.23895133,1.54127976,29.98848786,38,Female,Obese,,,,,,
52.38313057,1.526358645,22.48424288,47,Female,Normal,,,,,,
78.56414119,1.741037204,25.91840453,59,Female,Overweight,,,,,,
77.68167584,1.760631311,25.0600391,60,Male,Overweight,,,,,,
80.696142,1.787606447,25.25276559,27,Male,Overweight,,,,,,
56.51951723,1.532613418,24.06208166,44,Female,Overweight,,,,,,
69.67923503,1.505357439,30.7485123,20,Female,Obese,,,,,,
98.0034689,1.820960535,29.55564088,56,Female,Obese,,,,,,
102.1414789,1.745749101,33.51494319,59,Female,Severe Obese,,,,,,
100.6129258,1.945817779,26.57354189,27,Male,Overweight,,,,,,
93.1908111,1.64873371,34.28246619,20,Female,Severe Obese,,,,,,
62.10891833,1.93991695,16.50394207,60,Male,Mild Thinness,,,,,,
109.6622725,1.809205923,33.50281041,27,Female,Severe Obese,,,,,,
61.80230321,1.671798916,22.11243564,46,Female,Normal,,,,,,
67.31468499,1.814512636,20.44512753,48,Female,Normal,,,,,,
56.16142113,1.767767879,17.97163593,29,Male,Moderate Thinness,,,,,,
72.48191168,1.631922046,27.21640884,24,Female,Overweight,,,,,,
50.31457486,1.717115672,17.06454462,27,Male,Moderate Thinness,,,,,,
60.5674832,1.754914944,19.66651389,26,Male,Normal,,,,,,
95.2602042,1.674829861,33.96019045,62,Female,Severe Obese,,,,,,
76.50462297,1.769567559,24.43168291,21,Male,Overweight,,,,,,
63.73141997,1.905050304,17.56065453,44,Male,Moderate Thinness,,,,,,
53.57105724,1.430359664,26.18422403,51,Female,Overweight,,,,,,
73.92969531,1.914062999,20.17931688,39,Male,Normal,,,,,,
107.0449312,1.848421942,31.33025119,32,Male,Obese,,,,,,
68.78283884,1.760928845,22.18178448,20,Male,Normal,,,,,,
81.32626831,1.599766676,31.77734091,34,Female,Obese,,,,,,
69.70947384,1.74172287,22.97913602,27,Female,Normal,,,,,,
92.00687218,1.951658518,24.15530938,59,Male,Overweight,,,,,,
94.02409837,1.660791553,34.08858098,25,Female,Severe Obese,,,,,,
58.07392256,1.834265119,17.26064205,38,Male,Moderate Thinness,,,,,,
59.924209,1.938649096,15.94424268,43,Male,Severe Thinness,,,,,,
96.39924277,1.731453961,32.15523782,20,Male,Obese,,,,,,
96.78291083,1.882205233,27.31899551,49,Male,Overweight,,,,,,
59.6249623,1.862997494,17.17922532,32,Male,Moderate Thinness,,,,,,
98.98243926,1.834956033,29.39725818,20,Male,Obese,,,,,,
109.3408477,1.825707486,32.80348944,18,Female,Severe Obese,,,,,,
79.78887516,1.800191886,24.6209464,52,Male,Overweight,,,,,,
98.99770337,1.966048132,25.61160693,31,Male,Overweight,,,,,,
60.95522972,1.873324051,17.36941352,31,Male,Moderate Thinness,,,,,,
86.82782994,1.666735996,31.25541844,27,Female,Obese,,,,,,
53.91208175,1.751847438,17.56683561,50,Male,Moderate Thinness,,,,,,
100.3092157,1.868455655,28.73262103,55,Male,Obese,,,,,,
106.212993,1.854128776,30.89568714,54,Male,Obese,,,,,,
109.7067461,1.854720125,31.89161887,53,Male,Obese,,,,,,
102.384696,1.748348701,33.49491923,40,Male,Severe Obese,,,,,,
82.65325933,1.79222874,25.73197431,21,Male,Overweight,,,,,,
95.71816588,1.737075684,31.7217316,41,Male,Obese,,,,,,
107.5954938,1.781575412,33.89890443,58,Female,Severe Obese,,,,,,
97.38968982,1.933597303,26.04839203,55,Male,Overweight,,,,,,
77.891342,1.561702091,31.93690327,27,Female,Obese,,,,,,
51.32668252,1.791468993,15.99280358,41,Female,Severe Thinness,,,,,,
69.61538934,1.428029082,34.13745592,65,Female,Severe Obese,,,,,,
84.85019633,1.709979205,29.01824835,38,Male,Obese,,,,,,
108.4164668,1.873419115,30.89052972,43,Male,Obese,,,,,,
62.36123624,1.708892048,21.35430582,55,Male,Normal,,,,,,
75.2115903,1.789536598,23.48570506,60,Male,Overweight,,,,,,
57.16896362,1.719521032,19.33505158,40,Male,Normal,,,,,,
67.61960432,1.866281718,19.41414288,52,Male,Normal,,,,,,
101.078527,1.765920131,32.41281793,22,Female,Obese,,,,,,
50.60870849,1.870561317,14.46376499,50,Male,Severe Thinness,,,,,,
59.37249833,1.743480335,19.53220245,52,Male,Normal,,,,,,
104.6481278,1.819449249,31.61197072,37,Male,Obese,,,,,,
82.81660775,1.655008507,30.23548758,39,Female,Obese,,,,,,
76.34735648,1.570496009,30.95425316,40,Female,Obese,,,,,,
95.43458129,1.822994534,28.71673362,37,Female,Obese,,,,,,
53.73903619,1.457563402,25.29501627,53,Female,Overweight,,,,,,
50.98625958,1.775711509,16.16993722,60,Male,Mild Thinness,,,,,,
72.85283812,1.727052448,24.42504777,46,Female,Overweight,,,,,,
59.23879805,1.865603531,17.02031243,30,Male,Moderate Thinness,,,,,,
60.38647667,1.770057105,19.27370181,26,Male,Normal,,,,,,
66.53812099,1.807434558,20.36785849,46,Male,Normal,,,,,,
83.8254423,1.772816741,26.67154448,19,Female,Overweight,,,,,,
83.72483761,1.891583306,23.39932713,23,Male,Overweight,,,,,,
69.12861875,1.822458997,20.81336725,48,Female,Normal,,,,,,
92.02733251,1.753744841,29.92154544,57,Female,Obese,,,,,,
67.76355134,1.738517616,22.42012178,46,Male,Normal,,,,,,
109.5158535,1.785612576,34.34808428,46,Female,Severe Obese,,,,,,
78.66871709,1.849826002,22.99007077,62,Male,Normal,,,,,,
80.19732277,1.978680559,20.48370426,61,Male,Normal,,,,,,
78.81940828,1.828609813,23.57170938,24,Female,Overweight,,,,,,
83.92687709,1.639599579,31.21946576,24,Female,Obese,,,,,,
63.29406523,1.878956658,17.92790184,45,Male,Moderate Thinness,,,,,,
69.85329367,1.879273276,19.77912215,53,Male,Normal,,,,,,
102.3770807,1.798412135,31.65368623,19,Female,Obese,,,,,,
60.70612183,1.842447662,17.88307384,28,Male,Moderate Thinness,,,,,,
88.17700367,1.81474547,26.7746557,18,Male,Overweight,,,,,,
72.70543318,1.488080362,32.83326677,40,Female,Severe Obese,,,,,,
93.14701008,1.788345599,29.12500568,40,Female,Obese,,,,,,
101.6340459,1.933889999,27.17538335,41,Male,Overweight,,,,,,
97.97338362,1.755656542,31.78549571,50,Female,Obese,,,,,,
77.88458363,1.940359243,20.68650941,45,Male,Normal,,,,,,
93.71882412,1.740545968,30.93540714,57,Female,Obese,,,,,,
60.12732813,1.741783666,19.81907944,36,Female,Normal,,,,,,
65.76633489,1.414259987,32.88100864,63,Female,Severe Obese,,,,,,
61.45751934,1.91358576,16.78336987,42,Male,Mild Thinness,,,,,,
66.06588024,1.976856688,16.90545458,41,Male,Mild Thinness,,,,,,
99.38237146,1.856249492,28.84274962,21,Male,Obese,,,,,,
107.7797608,1.848779898,31.5331092,32,Male,Obese,,,,,,
50.02102985,1.977499463,12.79145303,65,Male,Severe Thinness,,,,,,
55.2599338,1.798147113,17.09070273,30,Female,Moderate Thinness,,,,,,
96.25098536,1.817806646,29.12794263,57,Female,Obese,,,,,,
102.0031989,1.809828083,31.14147265,19,Female,Obese,,,,,,
65.11360147,1.682323029,23.00662625,65,Female,Overweight,,,,,,
95.42842829,1.88196782,26.9434612,19,Male,Overweight,,,,,,
61.64938181,1.417233131,30.69348016,51,Female,Obese,,,,,,
96.2976671,1.921026286,26.0945103,26,Male,Overweight,,,,,,
63.35230017,1.434826086,30.7725765,29,Female,Obese,,,,,,
99.19191588,1.705318732,34.10869893,51,Female,Severe Obese,,,,,,
86.77296165,1.730822169,28.96539946,65,Female,Obese,,,,,,
107.7547534,1.767112006,34.50708567,61,Male,Severe Obese,,,,,,
108.2191743,1.968028957,27.9409551,55,Male,Obese,,,,,,
99.47271754,1.742159908,32.77388705,29,Female,Severe Obese,,,,,,
67.1904684,1.430732533,32.82394405,52,Female,Severe Obese,,,,,,
78.09242861,1.578101422,31.35733222,35,Female,Obese,,,,,,
86.16460119,1.957087615,22.49615755,38,Male,Normal,,,,,,
70.70171274,1.800133992,21.81826786,61,Male,Normal,,,,,,
77.62860611,1.625774369,29.36981718,28,Female,Obese,,,,,,
100.244868,1.785878759,31.43100044,28,Male,Obese,,,,,,
103.153765,1.770183698,32.91913462,35,Female,Severe Obese,,,,,,
92.61896263,1.925767356,24.97423944,19,Male,Overweight,,,,,,
103.0966194,1.752662637,33.56199494,30,Female,Severe Obese,,,,,,
82.43493747,1.810469536,25.14947188,32,Female,Overweight,,,,,,
